"Cannot connect to e-conomic. Check your user credentials.","Kan ikke opnå forbindelse til e-conomic. Kontroller dine indstillinger"
"Agreement number","Aftale nummer"
"e-conomic user credentials","e-conomic bruger oplysninger"
"Economic agreement number","Economic aftale nummer"
"Username","Bruger-id"
"Username of e-conomic account","e-conomic bruger-id"
"Password","Adgangskode"
"Password of e-conomic account","Adgangskode til e-conomic konto"
"Test connection!","Test forbindelse!"
"Cannot connect to e-conomic. Check your user credentials.","Kan ikke oprette forbindelse til e-conomic. Kontroller dine brugerinformationer"
"e-conomic debtor configuration","e-conomic debitor konfiguration"
"Use Magento customer group as debtor group","Brug Magentos kunde grupper som debitor grupper i e-conomic"
"If yes then when creating a new debtor in e-conomic the debtor group will be the same as the customers customer group in Magento. Note: The name of the customer groups in Magento and debtor groups in e-conomic must match.","Hvis sat til ja, vil en oprettet debitor blive tilknyttet den kundegruppe som kunden til hører i Magento. Note: Der skal eksistere debitor grupper i e-conomic med samme navn som kundegrupperne i Magento." 
"Default debtor group","Standard debitor gruppe"
"All new customers will will belong to this debtor group in e-conomic","Alle nyoprettede debitorer vil blive tilknyttet denne debitor gruppe"
"e-conomic product configuration","e-conomic produkt konfiguration"
"Use two way sync (beta stage)","To-vejs synkronisering (Stadig på beta stadie)"
"If no then the order products will be created in e-conomic everytime an order is created. If yes then product information will be synced both ways continously. Note this function is still in beta stage","Hvis til til nej, vil alle produkter tilhørende en ordre blive oprettet når ordren oprettes.. Hvis sat til ja vil der ske en to vejs synkronisering mellem Magento og e-conomic. Note: Denne funktionalitet er stadig på beta stadie."
"Use default product group","Brug standard produkt gruppe"
"If yes then all created products will belong to a single product group. If no then a Magento product attribute can be used to dertermine the productgroup","Ja: Alle produkter vil tilhøre samme produktgruppe. Nej: En Magento egenskab skal bestemme produktgruppen"
"Default product group","Standard produkt gruppe"
"All created products will belong to this prouct group in e-conomic","Alle oprettede produkter vil tilhøre denne produktgruppe i e-conomic"
"Magento attribute to use as product group","Magento attribute der skal bruges som produkt gruppe"
"All created products will belong to the product group (id) contained in the chosen attribute. Note: The attribute values must exist as product group ids in e-conomic","Alle oprettede produkter vil tilhøre den varegruppe i e-conomic hvis varegruppe id er identisk med værdien i den valgte egenskab. Note: Værdien af egenskaben skal eksistere som en produktgruppe i e-conomic!"
"Connection established, please save before continuing","Forbindelse oprettet. Gem venligst før du fortsætter"
"Checking credentials ...","Kontrollerer oplysninger ..."
"Update from e-conomic","Opdater fra e-conomic"
"Determines if products in Magento should have their information updated with information from e-conomic, when products are updated in e-conomic","Bestemmer om produkter i Magento skal have deres egenskaber opdateret fra e-conomic"
"Insert this into e-conomic under Webhooks","Insæt denne URL under Webhooks i e-conomic"
"Mapping of e-conomic fields to Magento fields","Feltopsætning fra e-conomic til Magento"
"Determines the mapping between the fields in e-conomic and the attributes in Magento","Bestemmer feltopsætningen mellem felterne fra e-conomic til egenskaberne i Magento"
"Product creation and updating configuration","Produkt oprettelse og opdatering"
"Create or update product in e-conomic when","Opret eller opdater produkt i e-conomic når"
"Delete product from e-conomic when product is deleted in Magento","Slet produkt fra e-conomic når prouktet slettes i Magento"
"Note: If an order/invoice in e-conomic contains the product, it cannot be deleted from e-conomic, and will therefore only be deleted in Magento","Note: Hvis produktet er indeholdt i en ordre/faktura, kan den ikke slettes fra e-conomic og vil udelukkende blive slettet fra Magento"
"Product group configuration","Produkt gruppe konfiguration"
"If set to Yes, all created products will belong to a single product group in e-conomic. If set to No a magento product attribute can be used to determine the productgroup", "Hvis sat til Ja, vil alle produkter oprettet i Magento tilhøre en standard produktgruppe i e-conomic. Hvis sat til Nej, er der mulighed for at vælge en Magento egenskab der indeholder navnet på produktgruppen i e-conomic"
"Product id configuration","Produkt id konfiguration"
"Use default product id","Brug standard produkt id"
"Yes: All created e-conomic products will have a product id, equal to the product id in Magento. No: a custom Magento attribute can be chosen from which the e-conomic product id will be read","Ja: Alle produkter oprettet i e-conomic vil have et id svarende til standard id'et i Magento. Nej: Mulighed for at vælge en Magento egenskab der bestemmer produkt id'et. Note: Den valgte egenskab skal være påkrævet og unik"
"Attribute containing the product id","Attribut der indeholder produkt id"
"Created products will have an e-conomic id equal to the value of the attribute. Note the values of the attribute must exist and be unique, the maximum length of the product id including prefix is 25 characters!","Oprettede produkter vil få et id der er taget fra værdien af denne egenskab. Note: Værdierne i den valgte egenskab skal være påkrævet og unikke, og den maximale længde på id'et samt prefix er 25 karakterer!"  
"Prefix of product id","Præfix af produkt id"
"Add prefix to all created products in e-conomic","Tilføjer et præfix til alle e-conomic produkt id'er"
"Product unit configuration","Produkt enheds konfiguration"
"Use default product unit","Brug standard produkt enhed"
"Choose e-conomic product unit","Vælg e-conomic produkt enhed"
"Choose attribute containing the product unit","Vælg egenskab der indeholder produkt enheden"
"Created products will have an e-conomic unit, equal to the value of the attribute","Oprettede produkter vil have en produktenhed der er taget fra værdien af denne egenskab"
"Create unit if it doesn't exists","Opret enhed i e-conomic hvis denne ikke eksisterer"
"e-conomic debitor konfiguration","e-conomic debitor konfiguration"
"Use Magento customer group as Debtor group","Brug Magento's kunde grupper som debitor grupper"
"Yes: created debtors in e-conomic wil have a debtor group equal to the customers customer group in Magento. Note: The name of the customer groups in magento and debtor groups in e-conomic must match","Ja: Nyoprettede kunder vil tilhøre en kundegruppe i e-conomic der har samme navn som kundegruppen i Magento. Note: Der skal eksistere kundegrupper i e-conomic med samme navn som kundegrupperne i Magento"
"e-conomic order creation configuration","e-conomic ordre oprettelse konfiguration"
"Create order in e-conomic when status is","Opret ordre i e-conomic når status i Magento er"
"If nothing is selected, no order will be created in e-conomic","Ordren bliver ikke oprettet hvis intet er valgt" 
"Create invoice in e-conomic when status is","Opret igangværende faktura når status er"
"If nothing is selected, no invoice will be created in e-conomic", "Den igangværende faktura vil ikke blive oprettet, hvis intet er valgt"
"Automatically book the invoice?","Automatisk bogfør den igangværende faktura?"
"The created invoice will be booked automatically after creation","Hvis sat til Ja, så vil den igangværende faktura blive bogført umiddelbart efter den er oprettet"
"Delete order in e-conomic when status is","Slet ordre fra e-conomic når status i Magento er"
"If nothing is selected, no orders will be deleted in e-conomic", "Ingen ordrer vil blive slettet, hvis ingenting er valgt"
"Add comment to the Magento order when the order is synced to e-conomic?","Tilføj e-conomic ordre/faktura information til Magento ordren"
"If set to Yes, comments will be added to the Magento order, when a sync has been performed","Informationen vil blive indsat på Magento ordren når der er sket en synkronisering"
"Store the Magento order number in the e-conomic field","Felt hvor Magento ordrenummeret skal gemmes i e-conomic"
"e-conomic shipping item configuration","e-conomic forsendelses konfiguration"
"Mapping of e-conomic items to magento shipping types","Feltopsætning mellem forsendelsestyper"     
"Name","Navn"
"Barcode","Stregkode"
"Cost Price","Indkøbspris"
"Description","Beskrivelse"
"Items in stock","Lagerantal"
"Accessible","Aktiv"
"Sales price","Salgspris"
"Recomended price","Vejledende pris"
"Items available for sale","Antal tilgængelig for salg"
"e-conomic field","e-conomic felt"
"Magento field","Magento felt" 
"Add new mapping","Tilføj ny"
"Qty","Qty"
"Shipping type","Forsendelses type"
"e-conomic item","e-conomic vare"
"Add new mapping","Tilføj ny"
"Please enter merchant id and save","Venligst indtast dit aftale nummer og gem"
"e-conomic: Order created with order id ","e-conomic: Ordre er oprettet med ordre nummer "
"e-conomic: Order upgraded to current invoice and is ready to be booked","e-conomic: Ordre er opgraderet til igangværende faktura, og er klar til at blive bogført"
"e-conomic: Current invoice is booked with invoice id ","e-conomic: Igangværende faktura er bogført med faktura nummer "
"e-conomic: Order deleted from e-conomic.","e-conomic: Ordren er slettet fra e-conomic"
"e-conomic: Cannot delete order from e-conomic. Order does not exists.","e-conomic: Kan ikke slette ordren i e-conomic. Ordren eksisterer ikke i e-conommic"
"e-conomic: Cannot delete order from e-conomic. Cannot find the e-conomic order id.","e-conomic: Kan ikke slette ordren i e-conomic. Kan ikke finde e-conomic ordre nummeret"
"Do not store magento order number in e-conomic","Magento ordrenummeret skal ikke gemmes i e-conomic"
"Heading","Overskrift"
"Other reference","Øvrig ref"
"Product is created/updated in Magento","Produktet bliver oprettet/ændret i Magento"
"Order is synced to e-conomic","Ordren bliver synkroniseret til e-conomic"
"Send products to e-conomic","Send produkter til e-conomic"
"Send customers to e-conomic","Send kunder til e-conomic"
"Send orders to e-conomic","Send ordrer til e-conomic"
"Module options","Modul indstillinger"
"e-conomic module developed by Nybohansen ApS","e-conomic modul udviklet af Nybohansen ApS"
"Version number","Version nummer"
"Module enabled","Modul aktiveret"
"Create new debtors in e-conomic","Opret nye debitorer i e-conomic"
"If set to Yes, the module will create debtors in e-conomic if the debtor does not exists. If set to no, a default debtor must be chosen. If set to always, a debtor is always created regardless if a debtor with the same credentials exists","Hvis sat til ja: Modulet vil oprette en ny debitor for hver ordre hvis denne ikke findes i forvejen. Hvis sat til nej: Modulet vil benytte en standard debitor som skal specificeres. Hvis sat til altid: Modulet vil altid oprette en ny debitor, uanset om en debitor med samme oplysninger skulle eksistere."
"Field of the e-conomic order used to store the Magento order number. If nothing is selected the magento order number will not be stored in e-conomic","Felt i e-conomic der skal bruges til at gemme Magento ordre nummeret. Magento ordre nummeret vil ikke blive skrevet på e-conomic ordren hvis intet er valgt."
"Create units specified in Magento which doesn't exists in e-conomic","Opret enheder der ikke findes i e-conomic"
"Default debtor","Standard debitor"
"All orders will be placed on this debtor","Alle ordrer vil blive oprettet på denne debitor"   
"Token used to connect to e-conomic","Token der bruges til at oprette forbindelse til e-conomic"
"e-conomic discount item configuration","e-conomic rabat vare konfiguration"
"e-conomic item to use for order discount","e-conomic vare der skal bruges til ordre total rabat"
"Update products from e-conomic","Opdater produkter med oplysninger fra e-conomic"
"Mapping of Magento fields to Economic fields","Feltopsætning fra Magento til e-conomic"
"Product mapping configuration from Magento to e-conomic","Feltopsætning"
"Determines how fields in Magento are mapped to fields in e-conomic","Bestemmer feltopsætningen mellem felterne i Magento til felterne i e-conomic"
"Cost Price (Only applicable if stock module disabled in e-conomic)","Købs pris (Kan kun bruges hvis lagermodulet ikke er aktiveret i e-conomic)"
"Please choose an e-conomic item","Vælg venligst en e-conomic vare"
"License key","Licens nøgle" 
"Field where the order comment should be placed in e-conomic","Felt i e-conomic hvor ordre kommentarer skal gemmes"
"Do not store order comment in e-conomic","Gem ikke ordre kommentarer i e-conomic"
"Text line 1","Tekst linie 1"
"Text line 2","Tekst linie 2"
"Identification field","Debitor identifikationsfelt"
"Field to identify customers between e-conomic and Magento","Dette felt bruges som identifikationsfelt mellem kunderne i e-conomic og kunderne i Magento"
"E-mail address","E-mail adresse"
"Internal id","Intern id" 
"e-conomic term of payment configuration","e-conomic betalingsbetingelser konfiguration"
"Mapping of e-conomic terms of payment to magento payment types","Felt opsætning mellem e-conomic betalingsbetingelser og Magento betalingsformer"
"e-conomic term of payment","e-conomic betalingsbetingelse"
"Payment type","Magento betalingsform"
"Use token based login","Brug token baseret login"
"e-conomic: Cannot connect to e-conomic","e-conomic: Kan ikke oprette forbindelse til e-conomic"
"e-conomic payment fee item configuration","e-conomic betalingsgebyr vare konfiguration"
"e-conomic item to use for payment fee","e-conomic vare der skal bruges til betalingsgebyr"
"e-conomic item used for payment fee. (This function is only implemented for certain external extensions)","e-conomic vare der skal bruges til betalingsgebyr (Denne funktion understøtter pt. kun nogle få eksterne moduler, f.eks. Klarna)"
"Payment fee","Betalingsgebyr"
"Always","Altid"
"Use Magento order number as debtor number","Brug Magento ordre nummer som debitor nummer"
"Mapping of Magento's customer groups to e-conomic's debtor groups","Feltopsætning mellem kundegrupper og debitorgrupper"
"Magento customer group","Magento kundegruppe"
"e-conomic debtor group","e-conomic debitorgruppe"
"Determines how Magento's customer groups are mapped to e-conomic's debtor groups","Bestemmer hvordan Magentos kundegrupper bilver mappet til e-conomics debitorgrupper"
"No items found in e-conomic","Kan ikke hente varer fra e-conomic, kontroller at der er oprettet varer"
"e-conomic order integrity check","Validering af ordre"
"Check the order integrity after it has been synced to e-conomic?","Valider at den synkroniserede ordre er korrekt"
"The order integrity is checked by comparing the net and gross totals of the order in Magento with the net and gross totals e-conomic","Kontrollen foretages ved at sammenligne ordretotalen i Magento med ordretotalen i e-conomic"
"E-mail address to send the integrity report","E-mail adresse der skal modtage kontrol rapporten"
"A report will only be sent in the case where the integrity check fails","Der vil kun blive sendt en kontrol rapport såfremt en ordre ikke kan valideres"
"e-conomic module order integrity check failed. Magento order number: ","e-conomic modul, ordre validering fejlet. Magento ordre nummer: "
"Magento order number","Magento ordre nummer"
"e-conomic order number","e-conomic ordre nummer"
"e-conomic net amount","e-conomic netto ordre total"
"Magento net amount","Magento netto ordre total"
"e-conomic gross amount","e-conomic ordre total"
"Magento gross amount","Magento ordre total"
"The integrity check performed for the following order failed. The order may need to be processed manual.","Der er fundet en fejl i synkroniseringen af en ordre."
"This message was automatically sent by the e-conomic module.","Denne besked er automatisk sendt af e-conomic modulet"
"Transfer orders using base currency","Overfør ordrer i basisvaluta"
"This is only applicable if the store uses multiple currencies","Dette er kun tilgængelig hvis shoppen bruger flere valuta"
"Customers [%s] sent to e-conomic","Følgende kunder er sendt til e-conomic: %s"
"Orders [%s] sent to e-conomic","Følgende ordrer er sendt til e-conomic: %s"
"Products [%s] sent to e-conomic","Følgende produkter er sendt til e-conomic: %s"
"Synchronize credit memos?","Synkroniser kreditnotaer"
"Credit memos will be synchronized to e-conomic","Kreditnotaer vil blive synkroniseret til e-conomic"
"Create credit memos as invoices?","Opret kreditnotaer som igangværende fakturaer?"
"All synchronized credit memos will be synchronized as invoices to e-conomic","Kreditnotaer vil blive synkroniseret til igangværende fakturaer i e-conomic"
"Automatically book the credit memo?","Bogfør kreditnotaen automatisk?"
"e-conomic: credit memo created with order id ","e-conomic: Kreditnota oprettet med id "
"Clear log!","Rens log!"
"Update","Opdater"
"Default department to place order","Standard afdeling ordrer skal overføres til"
"All created orders will be placed in this department. Requires the dimension module to be activated in e-conomic.","Alle ordrer vil blive oprettet under denne afdeling. Kræver at dimensionsmodulet er aktiveret i e-conomic"
"Do not use departments","Brug ikke afdelinger"
"Documentation","Dokumentation"
"e-conomic item id","e-conomic varenummer"
"e-conomic item id to use for payment fee","e-conomic varenummer der skal bruges til betalingsgebyr"
"e-conomic item id to use for order discount","e-conomic varenummer der skal bruges til ordre total rabat"
"Payment fee label","Betalingsgebyr tekst"
"Book invoices and credit memos with Magento invoice number?","Bogfør fakturaer og kreditnotaer med faktura nummeret fra Magento?"
"This requires the the invoice number is free and available in e-conomic. It also requires that a invoice number is available in Magento (It is possible to synchronize invoices to e-conomic, without actually creating an invoice in Magento)","Dette kræver at fakturanummeret er ledigt i e-conomic. Det kræver også at der faktisk er et fakturanummer tilstede i Magento (opsætningen gør det muligt at synkronisere ordrer som fakturaer til e-conomic uden at der er blevet oprettet en faktura i Magento)"
"e-conomic: Credit memo upgraded to current invoice and is ready to be booked","e-conomic: Kreditnotaen er opgraderet til en igangværende faktura og er klar til at blive bogført i e-conomic"
"e-conomic: Credit memo is booked with invoice id ","Kreditnotaen er bogført med fakturanummer "
"Use company name, instead of customer name if available?","Brug firmanavn, i stedet for kundenavn?"
"If company name is available, this will be used instead of customer name when creating debtors and creating orders","Hvis firmanavn er udfyldt, vil denne blive brugt i stedet for kundenavn"
"CI number","CVR nummer"
"Telephone","Telefon"
"Use the contact person feature in e-conomic?","Opret kunder under samme CVR som kontaktpersoner?"
"If customers uses the same VAT number, they will be created as a contact under the debtor with the VAT number","Hvis en kunde indtaster det samme CVR nummer som en debitor i e-conomic, vil denne kunde blive oprettet som en kontaktperson under den pågældende debitor"
"Chose the country that refers to VAT homecountry in e-conomic","Vælg det land der hører til momszone indland i e-conomic"
"Choose VAT home country/countries","Lande der bliver brugt til momszone Indland i e-conomic"
"Choose VAT EU countries","Lande der bliver brugt til momszone EU i e-conomic"
"Selected countries have VAT zone EU in e-conomic. All other countries (except the home country) will have a VAT zone in e-conomic that is identical to Abroad","Vælg de lande der skal have momszonen EU. Alle andre lande (med undtagelse af de valgte lande under indland) vælg få momskoden Udland i e-conomic."
"Fetch token!","Hent token!"
"Save the order number from Magento in e-conomic","Gem ordrenummeret fra Magento i e-conomic"
"Text to place in front of order number","Tekst der skal placeres foran ordrenummeret"
"Recomended price (only applicable if e-conomic stock module is active)","Vejledende pris (kan kun bruges hvis e-conomic lager modul er aktivt)"
"Not performed","Ej valideret"
"Integrity check","Ordre validering"
"Passed","Valideret"
"Failed","Fejl fundet"
"Transfered","Synkroniseret"
"e-conomic:</br> debtor number","e-conomic:</br> debitor nummer"
"e-conomic:</br> order number","e-conomic:</br> ordre nummer"
"e-conomic:</br> invoice number","e-conomic:</br> faktura nummer"
"Send order to e-conomic","Overfør til e-conomic"
"An error occurred, order [%s] could not be sent to e-conomic","Der skete en fejl i synkroniseringen til e-conomic. [%s] kan ikke synkroniseres til e-conomic"
"e-conomic order information","e-conomic ordre information"
"Use departments","Brug afdelinger"
"To use this feature you must be authorized to use the Dimension add-on module in e-conomic.","Dette kræver at dimensionsmodulet er aktivt i e-conomic."
"Update debtor with order information?","Opdater debitorens information"
"If set to yes, the debtor information will be updated every time a new order is synced","Bestemmer om debitorens information opdateres ved dannelse af en ny ordre"
"Choose order status","Vælg ordre status"
"Orders [%s] sent to e-conomic and booked", "Følgende ordrer er sendt til e-conomic og bogført: %s"
"Orders [%s] sent to e-conomic as current invoice","Følgende order er sendt til e-conomic som igangværende fakturaer: %s"
"Orders [%s] sent to e-conomic as order","Følgende ordrer er sendt til e-conomic som order: %s"
"Send to e-conomic as order","Send til e-conomic som ordre"
"Send to e-conomic as current invoice","Send til e-conomic som igangværende faktura"
"Send to e-conomic as invoice and book","Send til e-conomic som faktura og bogfør"
"e-conomic: Current invoice could not be booked because integrity check failed","e-conomic: Kunne ikke bogføre fakturaen, da fakturaen ikke kunne valideres"
"e-conomic creditmemo adjustment item configuration","Kreditnota korrigeret refusion"
"e-conomic item id to use for credit memo adjustment","Vare der skal bruges til korrigeret refusion"
"Please note, this item cannot have tax applied in e-conomic","Denne vare må ikke være momsbelagt i e-conomic"
"Text to use when credit memo adjustment is used","Tekst der skal benyttes ved korrigeret refusion"
"e-conomic: Integrity check failed. Cannot create invoice.","e-conomic: Validering fejlede. Kan ikke oprette en faktura"
"Send e-mail if integrity check fails?","Send e-mail hvis validering fejler?"
"The integrity check performed for the following credit memo failed. The credit memo may need to be processed manual.","Der er fundet en fejl i synkroniseringen af en kreditnota."
"Cannot create credit memo for unknown customer","Kan ikke oprette en kreditnota til en ukendt kunde (kunden findes ikke i e-conomic"
"Use default shipping item","Brug standard forsendelsesvare"
"e-conomic item id to use for default shipping","e-conomic varenummer der skal bruges til alle forsendelsestyper"
"Default debtor (Home country)","Standard debitor (indland)"
"All orders belonging to the home country, will be placed on the debtor with this debtor-id in e-conomic","Alle ordrer der tilhører indland, vil blive placeret på denne debitor"
"Default debtor (EU country)","Standard debitor (EU)"
"All orders belonging to a EU country, will be placed on the debtor with this debtor-id in e-conomic","Alle ordrer der tilhører EU, vil blive placeret på denne debitor"
"Default debtor (Abroad)","Standard debitor (udland)"
"All orders not belonging to the home country or EU, will be placed on the debtor with this debtor id in e-conomic","Alle ordrer der tilhører udland, vil blive placeret på denne debitor"
"e-conomic order information","e-conomic ordre information"
"e-conomic order info","e-conomic ordre information"
"Choose the country/countries that refers to VAT home country in e-conomic. Countries chosen here, will override the countries under EU","Land/land der bliver brugt til momszone Indland i e-conomic. De valgte lande vil have overskrive evt. valgte lande under EU"
"Send credit memo to e-conomic","Send kreditnota til e-conomic"
"Force creation of invoice, even if integrity fails","Opret igangværende faktura selvom validering af ordren fejler"
"It is not recommended to set this to true. This could cause the booking of invoices that are not correct","Advarsel! Ved at sætte denne indstilling til ja, kan du risikere at der bogføres fakturaer med fejl"
"Add discounts to the individual rows","Inkluder rabat i ordrelinierne"
"Set this to yes, if your products belongs to different tax rates","Sæt denne til ja, hvis dine produkter har forskellige momssatser"
"e-conomic item id to use for reward points","e-conomic vare der skal bruges til loyalitetsrabat"
"Reward points tax rate","Momssats for loyalitetsrabat"
"Tax rate should be entered as e.g. 25 for 25% tax rate","Momssats skal indtastet som f.eks. 25 for 25% moms"
"Reward points text","Loyalitetsrabat text"
"Text to use on orders and invoice regarding reward points","Denne tekst vil blive brugt som beskrivelse på ordrelinien med loyalitetsrabat"
"Currently this function only works with the reward points module from Magestore","Denne funktion understøtter pt. kun Reward points modulet fra Magestore"
"The location id of the inventory to use when creating orderlines, and updating stock values from","Lager lokations id på det lager der skal bruges på de enkelte ordreliner samt synkroniseres fra"
"Only applicable if you use inventory location, otherwise leave it blank","Brug kun denne hvis du bruger lagerlokationer, ellers lad feltet være blank"
"Inventory location","Lagerlokation"
"Please do not change, unless completely sure of the consequences!","Må kun ændres hvis du ønsker at bruge et andet API!"
"Compare the debtorgroup when searching for existing debtors in e-conomic","Sammenlign debitorgruppen når nye kunder udsøges i e-conomic"
"If this is set to yes and the identification field matches but the debtorgroup doesn't, a new debtor will be created in e-conomic", "Hvis denne sætttes til ja, kræver modulet at debitorgruppen stemmer overens med det forventede, ellers vil der blive oprettet en ny debitor i e-conomic"
"Update debtor information everytime a order is placed","Opdater debitor informationen når en ordre synkroniseres"